epoch,lr,time,loss
260,1.1490485194281398e-05,09:47:26,4.143648147583008
261,1.1534679368105558e-05,09:47:27,4.145615577697754
262,1.1578873541929716e-05,09:47:28,4.1765055656433105
263,1.1623067715753876e-05,09:47:29,4.021931171417236
264,1.1667261889578034e-05,09:47:29,4.198119640350342
265,1.1711456063402194e-05,09:47:30,4.0959601402282715
266,1.1755650237226354e-05,09:47:32,4.163468360900879
267,1.1799844411050512e-05,09:47:33,4.126294136047363
268,1.1844038584874672e-05,09:47:34,4.1148576736450195
269,1.188823275869883e-05,09:47:35,4.1097002029418945
270,1.193242693252299e-05,09:47:36,4.099562644958496
271,1.1976621106347149e-05,09:47:37,4.091761589050293
272,1.2020815280171309e-05,09:47:38,4.087219715118408
273,1.2065009453995467e-05,09:47:39,4.141671180725098
274,1.2109203627819627e-05,09:47:40,4.082367420196533
275,1.2153397801643785e-05,09:47:41,4.140108108520508
276,1.2197591975467945e-05,09:47:42,4.087815284729004
277,1.2241786149292105e-05,09:47:42,4.047286510467529
278,1.2285980323116263e-05,09:47:43,4.090176582336426
279,1.2330174496940423e-05,09:47:44,4.091200828552246
280,1.2374368670764582e-05,09:47:45,4.111879825592041
281,1.2418562844588742e-05,09:47:46,4.004665374755859
282,1.24627570184129e-05,09:47:48,3.9848620891571045
283,1.250695119223706e-05,09:47:49,3.9973220825195312
284,1.2551145366061218e-05,09:47:50,4.004663467407227
285,1.2595339539885378e-05,09:47:51,3.948629856109619
286,1.2639533713709538e-05,09:47:52,4.00200080871582
287,1.2683727887533696e-05,09:47:53,4.043706893920898
288,1.2727922061357856e-05,09:47:54,3.9741005897521973
289,1.2772116235182014e-05,09:47:54,4.003524303436279
290,1.2816310409006174e-05,09:47:55,3.910770893096924
291,1.2860504582830333e-05,09:47:56,4.0115509033203125
292,1.2904698756654493e-05,09:47:57,4.00192928314209
293,1.2948892930478651e-05,09:47:58,3.9913361072540283
294,1.2993087104302811e-05,09:47:59,3.9370534420013428
295,1.3037281278126969e-05,09:47:59,3.9911251068115234
296,1.3081475451951129e-05,09:48:00,3.911816120147705
297,1.3125669625775289e-05,09:48:01,3.975679636001587
298,1.3169863799599447e-05,09:48:03,3.9505817890167236
299,1.3214057973423607e-05,09:48:04,3.9410173892974854
300,1.3258252147247766e-05,09:48:05,3.923166275024414
301,1.3302446321071925e-05,09:48:06,3.9884281158447266
302,1.3346640494896084e-05,09:48:07,3.876941204071045
303,1.3390834668720244e-05,09:48:08,3.8918585777282715
304,1.3435028842544402e-05,09:48:08,3.846116781234741
305,1.3479223016368562e-05,09:48:09,3.8844261169433594
306,1.3523417190192724e-05,09:48:10,3.9115006923675537
307,1.356761136401688e-05,09:48:11,3.900319814682007
308,1.3611805537841042e-05,09:48:12,3.953873872756958
309,1.3655999711665198e-05,09:48:13,3.9683711528778076
310,1.370019388548936e-05,09:48:13,3.955552577972412
311,1.3744388059313517e-05,09:48:14,3.8543243408203125
312,1.3788582233137678e-05,09:48:15,3.9230337142944336
313,1.3832776406961835e-05,09:48:16,3.925290584564209
314,1.3876970580785995e-05,09:48:17,3.8407909870147705
315,1.3921164754610153e-05,09:48:18,3.8593952655792236
316,1.3965358928434313e-05,09:48:19,3.831101894378662
317,1.4009553102258475e-05,09:48:20,3.877166986465454
318,1.4053747276082631e-05,09:48:22,3.7831368446350098
319,1.4097941449906793e-05,09:48:22,3.8433923721313477
320,1.414213562373095e-05,09:48:23,3.822042942047119
321,1.4186329797555111e-05,09:48:24,3.77299427986145
322,1.4230523971379268e-05,09:48:25,3.810598134994507
323,1.427471814520343e-05,09:48:26,3.7921698093414307
324,1.4318912319027586e-05,09:48:27,3.7808823585510254
325,1.4363106492851748e-05,09:48:27,3.7647767066955566
326,1.4407300666675907e-05,09:48:28,3.8070545196533203
327,1.4451494840500066e-05,09:48:30,3.7965846061706543
328,1.4495689014324226e-05,09:48:31,3.7460107803344727
329,1.4539883188148384e-05,09:48:32,3.8273825645446777
330,1.4584077361972544e-05,09:48:33,3.7957234382629395
331,1.4628271535796702e-05,09:48:34,3.7681326866149902
332,1.4672465709620862e-05,09:48:35,3.7489259243011475
333,1.471665988344502e-05,09:48:35,3.7619271278381348
334,1.476085405726918e-05,09:48:37,3.743995428085327
335,1.480504823109334e-05,09:48:38,3.68051815032959
336,1.4849242404917499e-05,09:48:39,3.73464035987854
337,1.4893436578741659e-05,09:48:39,3.8116817474365234
338,1.4937630752565817e-05,09:48:40,3.6842808723449707
339,1.4981824926389977e-05,09:48:41,3.6417300701141357
340,1.5026019100214135e-05,09:48:42,3.6605312824249268
341,1.5070213274038295e-05,09:48:43,3.7455601692199707
342,1.5114407447862453e-05,09:48:44,3.705454111099243
343,1.5158601621686613e-05,09:48:45,3.772369623184204
344,1.5202795795510772e-05,09:48:46,3.648955821990967
345,1.5246989969334931e-05,09:48:47,3.702346086502075
346,1.529118414315909e-05,09:48:48,3.6311047077178955
347,1.5335378316983248e-05,09:48:49,3.6660306453704834
348,1.537957249080741e-05,09:48:49,3.6764309406280518
349,1.5423766664631568e-05,09:48:50,3.648240089416504
350,1.5467960838455728e-05,09:48:51,3.6910817623138428
351,1.5512155012279884e-05,09:48:53,3.6336028575897217
352,1.5556349186104048e-05,09:48:53,3.576380968093872
353,1.5600543359928204e-05,09:48:54,3.6161632537841797
354,1.5644737533752364e-05,09:48:55,3.6037161350250244
355,1.5688931707576524e-05,09:48:56,3.599611282348633
356,1.5733125881400684e-05,09:48:57,3.6694955825805664
357,1.5777320055224844e-05,09:48:59,3.5672013759613037
358,1.5821514229049e-05,09:49:00,3.657043933868408
359,1.586570840287316e-05,09:49:01,3.6601967811584473
360,1.590990257669732e-05,09:49:01,3.533627986907959
361,1.595409675052148e-05,09:49:02,3.575838327407837
362,1.5998290924345637e-05,09:49:03,3.5869007110595703
363,1.6042485098169797e-05,09:49:04,3.5619654655456543
364,1.6086679271993954e-05,09:49:05,3.5372474193573
365,1.6130873445818117e-05,09:49:06,3.586437702178955
366,1.6175067619642277e-05,09:49:06,3.5230278968811035
367,1.6219261793466434e-05,09:49:07,3.608440399169922
368,1.6263455967290594e-05,09:49:08,3.4985339641571045
369,1.6307650141114754e-05,09:49:09,3.573465585708618
370,1.6351844314938913e-05,09:49:10,3.5606606006622314
371,1.639603848876307e-05,09:49:12,3.546222686767578
372,1.644023266258723e-05,09:49:14,3.5193567276000977
373,1.648442683641139e-05,09:49:15,3.5856287479400635
374,1.652862101023555e-05,09:49:16,3.5289347171783447
375,1.657281518405971e-05,09:49:17,3.5265092849731445
376,1.6617009357883866e-05,09:49:17,3.548459768295288
377,1.6661203531708026e-05,09:49:18,3.506910562515259
378,1.6705397705532186e-05,09:49:19,3.4958302974700928
379,1.6749591879356346e-05,09:49:20,3.4930152893066406
380,1.6793786053180503e-05,09:49:21,3.4991440773010254
381,1.6837980227004663e-05,09:49:22,3.578085422515869
382,1.6882174400828823e-05,09:49:23,3.523240327835083
383,1.6926368574652983e-05,09:49:24,3.5607378482818604
384,1.6970562748477143e-05,09:49:25,3.5056257247924805
385,1.70147569223013e-05,09:49:26,3.4934582710266113
386,1.705895109612546e-05,09:49:27,3.492807388305664
387,1.710314526994962e-05,09:49:28,3.51664400100708
388,1.714733944377378e-05,09:49:29,3.4169626235961914
389,1.7191533617597936e-05,09:49:30,3.514531373977661
390,1.7235727791422096e-05,09:49:31,3.485658884048462
391,1.7279921965246256e-05,09:49:32,3.456641674041748
392,1.7324116139070416e-05,09:49:33,3.3836095333099365
393,1.7368310312894572e-05,09:49:34,3.432185649871826
394,1.7412504486718732e-05,09:49:35,3.4253733158111572
395,1.7456698660542892e-05,09:49:36,3.479184627532959
396,1.7500892834367052e-05,09:49:37,3.344208240509033
397,1.7545087008191212e-05,09:49:38,3.4260072708129883
398,1.758928118201537e-05,09:49:39,3.45974063873291
399,1.763347535583953e-05,09:49:40,3.363483190536499
400,1.767766952966369e-05,09:49:42,3.348271608352661
401,1.772186370348785e-05,09:49:43,3.40545916557312
402,1.7766057877312005e-05,09:49:44,3.3858306407928467
403,1.7810252051136165e-05,09:49:45,3.455048084259033
404,1.7854446224960325e-05,09:49:46,3.320835590362549
405,1.7898640398784485e-05,09:49:47,3.3756117820739746
406,1.7942834572608645e-05,09:49:48,3.350306272506714
407,1.79870287464328e-05,09:49:49,3.3625948429107666
408,1.803122292025696e-05,09:49:49,3.3416402339935303
409,1.807541709408112e-05,09:49:50,3.3702566623687744
410,1.811961126790528e-05,09:49:51,3.3808913230895996
411,1.8163805441729438e-05,09:49:52,3.3807482719421387
412,1.8207999615553598e-05,09:49:53,3.3710341453552246
413,1.8252193789377758e-05,09:49:55,3.3332104682922363
414,1.8296387963201918e-05,09:49:56,3.3303003311157227
415,1.8340582137026078e-05,09:49:57,3.2817375659942627
416,1.8384776310850234e-05,09:49:58,3.2824177742004395
417,1.8428970484674398e-05,09:49:59,3.317634105682373
418,1.8473164658498554e-05,09:49:59,3.3402578830718994
419,1.8517358832322714e-05,09:50:00,3.3231449127197266
420,1.856155300614687e-05,09:50:02,3.255733013153076
421,1.8605747179971034e-05,09:50:03,3.3058364391326904
422,1.864994135379519e-05,09:50:04,3.25961971282959
423,1.869413552761935e-05,09:50:05,3.363434314727783
424,1.873832970144351e-05,09:50:06,3.2843918800354004
425,1.878252387526767e-05,09:50:06,3.2829391956329346
426,1.882671804909183e-05,09:50:07,3.2730343341827393
427,1.8870912222915987e-05,09:50:09,3.265373468399048
428,1.8915106396740147e-05,09:50:10,3.2534165382385254
429,1.8959300570564304e-05,09:50:11,3.2870006561279297
430,1.9003494744388467e-05,09:50:12,3.2515037059783936
431,1.9047688918212623e-05,09:50:12,3.2629594802856445
432,1.9091883092036783e-05,09:50:13,3.283700466156006
433,1.913607726586094e-05,09:50:14,3.2451908588409424
434,1.9180271439685103e-05,09:50:15,3.250671863555908
435,1.9224465613509263e-05,09:50:16,3.2104740142822266
436,1.926865978733342e-05,09:50:17,3.2567830085754395
437,1.931285396115758e-05,09:50:17,3.2537553310394287
438,1.935704813498174e-05,09:50:18,3.208012580871582
439,1.94012423088059e-05,09:50:19,3.235300302505493
440,1.9445436482630056e-05,09:50:20,3.238860607147217
441,1.9489630656454216e-05,09:50:21,3.1622495651245117
442,1.9533824830278376e-05,09:50:22,3.1893486976623535
443,1.9578019004102536e-05,09:50:24,3.2001850605010986
444,1.9622213177926696e-05,09:50:25,3.2315845489501953
445,1.9666407351750853e-05,09:50:26,3.218463897705078
446,1.9710601525575013e-05,09:50:27,3.2741920948028564
447,1.9754795699399173e-05,09:50:28,3.1661367416381836
448,1.9798989873223333e-05,09:50:29,3.1733005046844482
449,1.984318404704749e-05,09:50:30,3.133152723312378
450,1.988737822087165e-05,09:50:31,3.1896955966949463
451,1.993157239469581e-05,09:50:32,3.18569278717041
452,1.997576656851997e-05,09:50:32,3.1226999759674072
453,2.001996074234413e-05,09:50:33,3.175259828567505
454,2.0064154916168286e-05,09:50:34,3.109762668609619
455,2.0108349089992446e-05,09:50:35,3.101250410079956
456,2.0152543263816605e-05,09:50:36,3.1347734928131104
457,2.0196737437640765e-05,09:50:38,3.1024301052093506
458,2.0240931611464922e-05,09:50:39,3.1141443252563477
459,2.0285125785289082e-05,09:50:39,3.1529929637908936
460,2.0329319959113242e-05,09:50:40,3.142669916152954
461,2.0373514132937402e-05,09:50:42,3.1088192462921143
462,2.041770830676156e-05,09:50:43,3.137746572494507
463,2.046190248058572e-05,09:50:44,3.128885269165039
464,2.050609665440988e-05,09:50:45,3.0671322345733643
465,2.055029082823404e-05,09:50:45,3.0909457206726074
466,2.0594485002058198e-05,09:50:46,3.0625102519989014
467,2.0638679175882355e-05,09:50:47,3.093039035797119
468,2.0682873349706515e-05,09:50:48,3.064711570739746
469,2.0727067523530675e-05,09:50:49,3.0732293128967285
470,2.0771261697354835e-05,09:50:51,3.066603422164917
471,2.081545587117899e-05,09:50:52,3.0802977085113525
472,2.085965004500315e-05,09:50:53,3.051140308380127
473,2.090384421882731e-05,09:50:54,3.001185894012451
474,2.094803839265147e-05,09:50:54,3.0009710788726807
475,2.099223256647563e-05,09:50:56,3.1084985733032227
476,2.1036426740299788e-05,09:50:56,3.109121322631836
477,2.1080620914123948e-05,09:50:57,2.9729466438293457
478,2.1124815087948108e-05,09:50:58,2.980835199356079
479,2.1169009261772268e-05,09:50:59,3.057609796524048
480,2.1213203435596424e-05,09:51:00,2.982628345489502
481,2.1257397609420584e-05,09:51:01,3.0057930946350098
482,2.1301591783244744e-05,09:51:01,3.1120524406433105
483,2.1345785957068904e-05,09:51:02,2.9862771034240723
484,2.1389980130893064e-05,09:51:03,2.9766366481781006
485,2.143417430471722e-05,09:51:04,2.979623556137085
486,2.1478368478541384e-05,09:51:06,3.0126938819885254
487,2.152256265236554e-05,09:51:07,2.988051414489746
488,2.15667568261897e-05,09:51:08,3.0530283451080322
489,2.1610951000013857e-05,09:51:10,3.0041399002075195
490,2.165514517383802e-05,09:51:10,2.9892914295196533
491,2.169933934766218e-05,09:51:11,3.030099868774414
492,2.1743533521486334e-05,09:51:12,2.9855434894561768
493,2.1787727695310493e-05,09:51:13,3.039924383163452
494,2.1831921869134657e-05,09:51:14,3.0050745010375977
495,2.1876116042958817e-05,09:51:15,2.958627700805664
496,2.1920310216782977e-05,09:51:15,2.937034845352173
497,2.196450439060713e-05,09:51:17,2.9562828540802
498,2.200869856443129e-05,09:51:18,2.95155668258667
499,2.2052892738255453e-05,09:51:19,2.9606192111968994
500,2.2097086912079613e-05,09:51:20,2.917654275894165
501,2.2141281085903766e-05,09:51:21,2.960987091064453
